,model,threshold,split_1,split_2,accuracy,precision,recall,human effort
83,Logistic Regression,0.9,0.4,0.03,97.4587039390089,96.9488939740656,100.0,74.7141041931385
84,Logistic Regression,0.9,0.1,0.05,96.69631512071156,96.06953892668179,100.0,62.57941550190597
85,Logistic Regression,0.9,0.15,0.05,96.95044472681067,96.36087945413192,100.0,67.85260482846252
86,Logistic Regression,0.9,0.2,0.05,96.95044472681067,96.36087945413192,100.0,67.72554002541295
87,Logistic Regression,0.9,0.25,0.05,97.26810673443457,96.7275494672755,100.0,71.21982210927573
88,Logistic Regression,0.9,0.3,0.05,97.07750952986022,96.50721336370539,100.0,69.25031766200762
89,Logistic Regression,0.9,0.4,0.05,97.4587039390089,96.9488939740656,100.0,74.20584498094028
90,Logistic Regression,0.9,0.1,0.08,96.82337992376112,96.21498864496594,100.0,64.80304955527319
91,Logistic Regression,0.9,0.15,0.08,97.141041931385,96.580547112462,100.0,69.18678526048285
92,Logistic Regression,0.9,0.2,0.08,97.01397712833545,96.4339908952959,100.0,68.1702668360864
93,Logistic Regression,0.9,0.25,0.08,96.75984752223634,96.14220877458396,100.0,67.40787801778907
94,Logistic Regression,0.9,0.3,0.08,97.141041931385,96.580547112462,100.0,70.64803049555273
95,Logistic Regression,0.9,0.4,0.08,97.58576874205845,97.0970206264324,100.0,75.98475222363405
96,Logistic Regression,0.9,0.1,0.1,96.75984752223634,96.14220877458396,100.0,64.54891994917408
97,Logistic Regression,0.9,0.15,0.1,97.33163913595934,96.8012185833968,100.0,71.21982210927573
98,Logistic Regression,0.9,0.2,0.1,97.01397712833545,96.4339908952959,100.0,68.99618805590852
99,Logistic Regression,0.9,0.25,0.1,97.4587039390089,96.9488939740656,100.0,73.18932655654383
100,Logistic Regression,0.9,0.3,0.1,96.95044472681067,96.36087945413192,100.0,69.75857687420584
101,Logistic Regression,0.9,0.4,0.1,97.52223634053367,97.02290076335878,100.0,74.77763659466328
102,Logistic Regression,0.9,0.1,0.15,96.82337992376112,96.21498864496594,100.0,66.26429479034307
103,Logistic Regression,0.9,0.15,0.15,97.07750952986022,96.50721336370539,100.0,71.41041931385007
104,Logistic Regression,0.9,0.2,0.15,97.20457433290979,96.65399239543726,100.0,70.77509529860228
105,Logistic Regression,0.9,0.25,0.15,97.64930114358323,97.17125382262996,100.0,74.90470139771283
106,Logistic Regression,0.9,0.3,0.15,97.20457433290979,96.65399239543726,100.0,72.87166454891995
107,Logistic Regression,0.9,0.4,0.15,97.77636594663278,97.32006125574273,100.0,77.12833545108005
108,Logistic Regression,0.95,0.1,0.01,98.41168996188055,98.07098765432099,100.0,84.43456162642948
109,Logistic Regression,0.95,0.15,0.01,98.60228716645489,98.2985305491106,100.0,86.27700127064803
110,Logistic Regression,0.95,0.2,0.01,98.41168996188055,98.07098765432099,100.0,84.9428208386277
111,Logistic Regression,0.95,0.25,0.01,98.53875476493012,98.2225656877898,100.0,85.83227445997458
112,Logistic Regression,0.95,0.3,0.01,98.53875476493012,98.2225656877898,100.0,86.02287166454892
113,Logistic Regression,0.95,0.4,0.01,98.66581956797967,98.37461300309597,100.0,87.86531130876747
114,Logistic Regression,0.95,0.1,0.03,98.66581956797967,98.37461300309597,100.0,87.35705209656925
115,Logistic Regression,0.95,0.15,0.03,98.79288437102923,98.52713178294573,100.0,88.11944091486659
116,Logistic Regression,0.95,0.2,0.03,98.72935196950445,98.45081332300542,100.0,87.03939008894537
117,Logistic Regression,0.95,0.25,0.03,98.66581956797967,98.37461300309597,100.0,87.67471410419314
118,Logistic Regression,0.95,0.3,0.03,98.91994917407878,98.68012422360249,100.0,88.56416772554003
119,Logistic Regression,0.95,0.4,0.03,98.856416772554,98.60356865787432,100.0,89.83481575603558
120,Logistic Regression,0.95,0.1,0.05,98.53875476493012,98.2225656877898,100.0,87.86531130876747
121,Logistic Regression,0.95,0.15,0.05,98.91994917407878,98.68012422360249,100.0,89.1994917407878
122,Logistic Regression,0.95,0.2,0.05,98.91994917407878,98.68012422360249,100.0,88.81829733163913
123,Logistic Regression,0.95,0.25,0.05,98.79288437102923,98.52713178294573,100.0,88.37357052096569
124,Logistic Regression,0.95,0.3,0.05,98.79288437102923,98.52713178294573,100.0,88.75476493011436
125,Logistic Regression,0.95,0.4,0.05,98.91994917407878,98.68012422360249,100.0,90.85133418043202
126,Logistic Regression,0.95,0.1,0.08,98.98348157560356,98.75679875679876,100.0,89.83481575603558
127,Logistic Regression,0.95,0.15,0.08,98.91994917407878,98.68012422360249,100.0,89.70775095298602
128,Logistic Regression,0.95,0.2,0.08,98.91994917407878,98.68012422360249,100.0,90.66073697585769
129,Logistic Regression,0.95,0.25,0.08,98.91994917407878,98.68012422360249,100.0,89.70775095298602
130,Logistic Regression,0.95,0.3,0.08,98.856416772554,98.60356865787432,100.0,90.27954256670903
131,Logistic Regression,0.95,0.4,0.08,99.04701397712833,98.83359253499222,100.0,91.4866581956798
132,Logistic Regression,0.95,0.1,0.1,99.11054637865311,98.91050583657588,100.0,90.53367217280814
133,Logistic Regression,0.95,0.15,0.1,99.04701397712833,98.83359253499222,100.0,89.96188055908513
134,Logistic Regression,0.95,0.2,0.1,98.79288437102923,98.52713178294573,100.0,89.26302414231257
135,Logistic Regression,0.95,0.25,0.1,98.856416772554,98.60356865787432,100.0,89.51715374841169
136,Logistic Regression,0.95,0.3,0.1,98.79288437102923,98.52713178294573,100.0,89.7712833545108
137,Logistic Regression,0.95,0.4,0.1,99.11054637865311,98.91050583657588,100.0,91.99491740787802
138,Logistic Regression,0.95,0.1,0.15,99.23761118170268,99.06469212782541,100.0,91.80432020330369
139,Logistic Regression,0.95,0.15,0.15,99.11054637865311,98.91050583657588,100.0,91.10546378653113
140,Logistic Regression,0.95,0.2,0.15,99.36467598475222,99.21935987509758,100.0,92.12198221092757
141,Logistic Regression,0.95,0.25,0.15,99.11054637865311,98.91050583657588,100.0,91.80432020330369
142,Logistic Regression,0.95,0.3,0.15,99.1740787801779,98.98753894080997,100.0,91.55019059720458
143,Logistic Regression,0.95,0.4,0.15,98.98348157560356,98.75679875679876,100.0,91.93138500635324
144,Logistic Regression,0.99,0.1,0.01,100.0,100.0,100.0,99.93646759847522
145,Logistic Regression,0.99,0.15,0.01,100.0,100.0,100.0,99.87293519695045
146,Logistic Regression,0.99,0.2,0.01,99.93646759847522,99.92138364779875,100.0,99.74587039390089
147,Logistic Regression,0.99,0.25,0.01,99.93646759847522,99.92138364779875,100.0,99.87293519695045
148,Logistic Regression,0.99,0.3,0.01,100.0,100.0,100.0,99.93646759847522
149,Logistic Regression,0.99,0.4,0.01,100.0,100.0,100.0,99.93646759847522
150,Logistic Regression,0.99,0.1,0.03,100.0,100.0,100.0,99.93646759847522
151,Logistic Regression,0.99,0.15,0.03,100.0,100.0,100.0,99.93646759847522
152,Logistic Regression,0.99,0.2,0.03,100.0,100.0,100.0,99.87293519695045
153,Logistic Regression,0.99,0.25,0.03,100.0,100.0,100.0,99.93646759847522
154,Logistic Regression,0.99,0.3,0.03,100.0,100.0,100.0,99.93646759847522
155,Logistic Regression,0.99,0.4,0.03,100.0,100.0,100.0,100.0
156,Logistic Regression,0.99,0.1,0.05,100.0,100.0,100.0,100.0
157,Logistic Regression,0.99,0.15,0.05,100.0,100.0,100.0,100.0
158,Logistic Regression,0.99,0.2,0.05,100.0,100.0,100.0,100.0
159,Logistic Regression,0.99,0.25,0.05,100.0,100.0,100.0,99.93646759847522
160,Logistic Regression,0.99,0.3,0.05,100.0,100.0,100.0,100.0
161,Logistic Regression,0.99,0.4,0.05,100.0,100.0,100.0,100.0
162,Logistic Regression,0.99,0.1,0.08,100.0,100.0,100.0,100.0
163,Logistic Regression,0.99,0.15,0.08,100.0,100.0,100.0,99.93646759847522
164,Logistic Regression,0.99,0.2,0.08,100.0,100.0,100.0,100.0
165,Logistic Regression,0.99,0.25,0.08,100.0,100.0,100.0,99.93646759847522
166,Logistic Regression,0.99,0.3,0.08,100.0,100.0,100.0,100.0
167,Logistic Regression,0.99,0.4,0.08,100.0,100.0,100.0,100.0
168,Logistic Regression,0.99,0.1,0.1,100.0,100.0,100.0,100.0
169,Logistic Regression,0.99,0.15,0.1,100.0,100.0,100.0,99.93646759847522
170,Logistic Regression,0.99,0.2,0.1,100.0,100.0,100.0,100.0
171,Logistic Regression,0.99,0.25,0.1,100.0,100.0,100.0,99.93646759847522
172,Logistic Regression,0.99,0.3,0.1,100.0,100.0,100.0,100.0
173,Logistic Regression,0.99,0.4,0.1,100.0,100.0,100.0,100.0
174,Logistic Regression,0.99,0.1,0.15,100.0,100.0,100.0,99.93646759847522
175,Logistic Regression,0.99,0.15,0.15,100.0,100.0,100.0,100.0
176,Logistic Regression,0.99,0.2,0.15,100.0,100.0,100.0,100.0
177,Logistic Regression,0.99,0.25,0.15,100.0,100.0,100.0,99.93646759847522
178,Logistic Regression,0.99,0.3,0.15,100.0,100.0,100.0,100.0
179,Logistic Regression,0.99,0.4,0.15,100.0,100.0,100.0,100.0
