,model,threshold,split_1,split_2,accuracy,precision,recall,human effort
28,SVM,0.8,0.3,0.1,87.68020969855833,100.0,29.850746268656717,30.668414154652687
29,SVM,0.8,0.4,0.1,93.97116644823066,100.0,65.67164179104478,48.492791612057665
30,SVM,0.8,0.1,0.15,91.21887287024902,100.0,50.0,24.90170380078637
31,SVM,0.8,0.15,0.15,87.94233289646134,100.0,31.34328358208955,20.838794233289647
32,SVM,0.8,0.2,0.15,87.54914809960681,100.0,29.104477611940297,22.411533420707734
33,SVM,0.8,0.25,0.15,87.1559633027523,100.0,26.865671641791046,25.68807339449541
34,SVM,0.8,0.3,0.15,86.89384010484928,100.0,25.37313432835821,30.013106159895152
35,SVM,0.8,0.4,0.15,94.36435124508519,97.89473684210526,69.40298507462687,49.67234600262123
36,SVM,0.85,0.1,0.01,92.66055045871559,97.5609756097561,59.701492537313435,31.061598951507207
37,SVM,0.85,0.15,0.01,92.79161205766711,96.47058823529412,61.19402985074627,32.241153342070774
38,SVM,0.85,0.2,0.01,94.75753604193972,97.95918367346938,71.64179104477611,40.23591087811271
39,SVM,0.85,0.25,0.01,93.44692005242464,97.72727272727273,64.17910447761194,40.10484927916121
40,SVM,0.85,0.3,0.01,87.02490170380078,100.0,26.119402985074625,30.799475753604195
41,SVM,0.85,0.4,0.01,95.80602883355176,97.22222222222223,78.35820895522389,52.94888597640891
42,SVM,0.85,0.1,0.03,92.52948885976409,96.3855421686747,59.701492537313435,30.53735255570118
43,SVM,0.85,0.15,0.03,95.67496723460026,97.19626168224299,77.61194029850746,46.65792922673656
44,SVM,0.85,0.2,0.03,95.01965923984272,98.0,73.13432835820896,42.595019659239846
45,SVM,0.85,0.25,0.03,88.9908256880734,100.0,37.3134328358209,30.40629095674967
46,SVM,0.85,0.3,0.03,89.77719528178244,98.27586206896552,42.53731343283582,33.158584534731325
47,SVM,0.85,0.4,0.03,96.3302752293578,97.32142857142857,81.34328358208955,53.604193971166445
48,SVM,0.85,0.1,0.05,93.70904325032765,97.77777777777777,65.67164179104478,33.551769331585845
49,SVM,0.85,0.15,0.05,94.23328964613368,97.87234042553192,68.65671641791045,38.1389252948886
50,SVM,0.85,0.2,0.05,94.88859764089122,97.97979797979798,72.38805970149254,43.774574049803405
51,SVM,0.85,0.25,0.05,95.15072083879423,98.01980198019803,73.88059701492537,42.595019659239846
52,SVM,0.85,0.3,0.05,87.4180865006553,100.0,28.35820895522388,34.99344692005243
53,SVM,0.85,0.4,0.05,95.67496723460026,98.0952380952381,76.86567164179104,52.94888597640891
54,SVM,0.85,0.1,0.08,92.79161205766711,98.76543209876543,59.701492537313435,30.9305373525557
55,SVM,0.85,0.15,0.08,92.92267365661861,97.61904761904762,61.19402985074627,33.551769331585845
56,SVM,0.85,0.2,0.08,90.43250327653998,100.0,45.52238805970149,32.37221494102228
57,SVM,0.85,0.25,0.08,95.93709043250328,98.13084112149532,78.35820895522389,46.52686762778506
58,SVM,0.85,0.3,0.08,86.89384010484928,100.0,25.37313432835821,30.013106159895152
59,SVM,0.85,0.4,0.08,96.98558322411533,98.26086956521739,84.32835820895522,55.70117955439056
60,SVM,0.85,0.1,0.1,92.92267365661861,94.44444444444444,63.43283582089552,31.716906946264743
61,SVM,0.85,0.15,0.1,94.88859764089122,97.97979797979798,72.38805970149254,41.41546526867628
62,SVM,0.85,0.2,0.1,91.87418086500655,100.0,53.73134328358209,36.69724770642202
63,SVM,0.85,0.25,0.1,97.50982961992136,98.31932773109244,87.31343283582089,58.97771952817824
64,SVM,0.85,0.3,0.1,90.43250327653998,100.0,45.52238805970149,34.20707732634338
65,SVM,0.85,0.4,0.1,96.85452162516383,98.24561403508773,83.58208955223881,55.96330275229358
66,SVM,0.85,0.1,0.15,92.39842726081258,98.71794871794872,57.46268656716418,29.22673656618611
67,SVM,0.85,0.15,0.15,93.31585845347313,97.70114942528735,63.43283582089552,34.20707732634338
68,SVM,0.85,0.2,0.15,98.1651376146789,99.18032786885246,90.29850746268657,62.77850589777195
69,SVM,0.85,0.25,0.15,96.19921363040629,98.1651376146789,79.85074626865672,49.54128440366973
70,SVM,0.85,0.3,0.15,91.08781127129751,100.0,49.25373134328358,35.51769331585845
71,SVM,0.85,0.4,0.15,96.72346002621232,98.23008849557522,82.83582089552239,55.04587155963303
72,SVM,0.9,0.1,0.01,96.06815203145479,99.05660377358491,78.35820895522389,48.099606815203146
73,SVM,0.9,0.15,0.01,99.47575360419397,98.50746268656717,98.50746268656717,77.06422018348624
74,SVM,0.9,0.2,0.01,99.21363040629096,97.76119402985074,97.76119402985074,81.65137614678899
75,SVM,0.9,0.25,0.01,99.08256880733946,97.74436090225564,97.01492537313433,80.34076015727392
76,SVM,0.9,0.3,0.01,99.34469200524246,97.77777777777777,98.50746268656717,83.09305373525557
77,SVM,0.9,0.4,0.01,99.21363040629096,97.76119402985074,97.76119402985074,82.30668414154653
78,SVM,0.9,0.1,0.03,95.41284403669725,99.00990099009901,74.6268656716418,42.988204456094365
79,SVM,0.9,0.15,0.03,99.47575360419397,98.50746268656717,98.50746268656717,87.68020969855833
80,SVM,0.9,0.2,0.03,99.34469200524246,97.77777777777777,98.50746268656717,84.14154652686763
81,SVM,0.9,0.25,0.03,99.21363040629096,97.76119402985074,97.76119402985074,82.17562254259502
82,SVM,0.9,0.3,0.03,99.47575360419397,98.50746268656717,98.50746268656717,87.02490170380078
83,SVM,0.9,0.4,0.03,99.60681520314547,98.51851851851852,99.25373134328358,87.02490170380078
84,SVM,0.9,0.1,0.05,95.67496723460026,99.02912621359224,76.11940298507463,46.26474442988204
85,SVM,0.9,0.15,0.05,99.60681520314547,99.24812030075188,98.50746268656717,74.04980340760157
86,SVM,0.9,0.2,0.05,99.47575360419397,97.79411764705883,99.25373134328358,86.36959370904324
87,SVM,0.9,0.25,0.05,99.47575360419397,98.50746268656717,98.50746268656717,87.02490170380078
88,SVM,0.9,0.3,0.05,99.21363040629096,97.76119402985074,97.76119402985074,82.69986893840105
89,SVM,0.9,0.4,0.05,99.60681520314547,99.24812030075188,98.50746268656717,85.97640891218873
90,SVM,0.9,0.1,0.08,97.77195281782437,97.5609756097561,89.55223880597015,53.604193971166445
91,SVM,0.9,0.15,0.08,99.60681520314547,98.51851851851852,99.25373134328358,87.2870249017038
92,SVM,0.9,0.2,0.08,99.08256880733946,97.74436090225564,97.01492537313433,83.7483617300131
93,SVM,0.9,0.25,0.08,99.60681520314547,98.51851851851852,99.25373134328358,90.17038007863695
94,SVM,0.9,0.3,0.08,99.8689384010485,99.25925925925925,100.0,90.17038007863695
95,SVM,0.9,0.4,0.08,99.60681520314547,99.24812030075188,98.50746268656717,85.71428571428571
96,SVM,0.9,0.1,0.1,98.1651376146789,99.18032786885246,90.29850746268657,57.011795543905635
97,SVM,0.9,0.15,0.1,99.60681520314547,99.24812030075188,98.50746268656717,81.52031454783749
98,SVM,0.9,0.2,0.1,99.34469200524246,97.77777777777777,98.50746268656717,86.36959370904324
99,SVM,0.9,0.25,0.1,99.8689384010485,99.25925925925925,100.0,90.69462647444298
100,SVM,0.9,0.3,0.1,99.47575360419397,98.50746268656717,98.50746268656717,87.1559633027523
101,SVM,0.9,0.4,0.1,99.21363040629096,97.76119402985074,97.76119402985074,83.09305373525557
102,SVM,0.9,0.1,0.15,98.68938401048493,100.0,92.53731343283582,60.15727391874181
103,SVM,0.9,0.15,0.15,99.73787680209699,98.52941176470588,100.0,87.54914809960681
104,SVM,0.9,0.2,0.15,99.8689384010485,99.25925925925925,100.0,89.90825688073394
105,SVM,0.9,0.25,0.15,99.47575360419397,98.50746268656717,98.50746268656717,86.23853211009174
106,SVM,0.9,0.3,0.15,99.34469200524246,97.77777777777777,98.50746268656717,85.05897771952817
107,SVM,0.9,0.4,0.15,99.34469200524246,97.77777777777777,98.50746268656717,88.33551769331586
108,SVM,0.95,0.1,0.01,99.73787680209699,98.52941176470588,100.0,94.23328964613368
109,SVM,0.95,0.15,0.01,99.73787680209699,98.52941176470588,100.0,99.21363040629096
110,SVM,0.95,0.2,0.01,99.73787680209699,98.52941176470588,100.0,99.08256880733946
111,SVM,0.95,0.25,0.01,99.60681520314547,97.81021897810218,100.0,98.82044560943643
112,SVM,0.95,0.3,0.01,99.8689384010485,99.25925925925925,100.0,99.34469200524246
113,SVM,0.95,0.4,0.01,99.8689384010485,99.25925925925925,100.0,99.47575360419397
114,SVM,0.95,0.1,0.03,99.8689384010485,99.25925925925925,100.0,98.68938401048493
115,SVM,0.95,0.15,0.03,99.8689384010485,99.25925925925925,100.0,99.47575360419397
116,SVM,0.95,0.2,0.03,99.8689384010485,99.25925925925925,100.0,99.47575360419397
117,SVM,0.95,0.25,0.03,99.73787680209699,98.52941176470588,100.0,99.34469200524246
118,SVM,0.95,0.3,0.03,99.8689384010485,99.25925925925925,100.0,99.34469200524246
119,SVM,0.95,0.4,0.03,99.8689384010485,99.25925925925925,100.0,99.34469200524246
120,SVM,0.95,0.1,0.05,99.8689384010485,99.25925925925925,100.0,93.05373525557012
121,SVM,0.95,0.15,0.05,99.8689384010485,99.25925925925925,100.0,99.34469200524246
122,SVM,0.95,0.2,0.05,99.8689384010485,99.25925925925925,100.0,99.34469200524246
123,SVM,0.95,0.25,0.05,99.34469200524246,97.77777777777777,98.50746268656717,98.68938401048493
124,SVM,0.95,0.3,0.05,99.73787680209699,98.52941176470588,100.0,99.34469200524246
125,SVM,0.95,0.4,0.05,99.8689384010485,99.25925925925925,100.0,99.60681520314547
126,SVM,0.95,0.1,0.08,99.8689384010485,99.25925925925925,100.0,99.60681520314547
127,SVM,0.95,0.15,0.08,99.8689384010485,99.25925925925925,100.0,99.60681520314547
128,SVM,0.95,0.2,0.08,99.8689384010485,99.25925925925925,100.0,99.60681520314547
129,SVM,0.95,0.25,0.08,99.8689384010485,99.25925925925925,100.0,99.34469200524246
130,SVM,0.95,0.3,0.08,99.8689384010485,99.25925925925925,100.0,99.47575360419397
131,SVM,0.95,0.4,0.08,99.60681520314547,97.81021897810218,100.0,98.95150720838794
132,SVM,0.95,0.1,0.1,100.0,100.0,100.0,98.82044560943643
133,SVM,0.95,0.15,0.1,99.8689384010485,99.25925925925925,100.0,99.60681520314547
134,SVM,0.95,0.2,0.1,99.8689384010485,99.25925925925925,100.0,99.47575360419397
135,SVM,0.95,0.25,0.1,99.73787680209699,98.52941176470588,100.0,99.21363040629096
136,SVM,0.95,0.3,0.1,99.8689384010485,99.25925925925925,100.0,99.34469200524246
137,SVM,0.95,0.4,0.1,99.8689384010485,99.25925925925925,100.0,99.60681520314547
138,SVM,0.95,0.1,0.15,99.8689384010485,99.25925925925925,100.0,98.1651376146789
139,SVM,0.95,0.15,0.15,99.8689384010485,99.25925925925925,100.0,99.47575360419397
140,SVM,0.95,0.2,0.15,100.0,100.0,100.0,100.0
141,SVM,0.95,0.25,0.15,99.8689384010485,99.25925925925925,100.0,99.73787680209699
142,SVM,0.95,0.3,0.15,99.73787680209699,98.52941176470588,100.0,99.34469200524246
143,SVM,0.95,0.4,0.15,100.0,100.0,100.0,99.8689384010485
144,SVM,0.99,0.1,0.01,100.0,100.0,100.0,100.0
145,SVM,0.99,0.15,0.01,100.0,100.0,100.0,100.0
146,SVM,0.99,0.2,0.01,100.0,100.0,100.0,100.0
147,SVM,0.99,0.25,0.01,100.0,100.0,100.0,100.0
148,SVM,0.99,0.3,0.01,100.0,100.0,100.0,100.0
149,SVM,0.99,0.4,0.01,100.0,100.0,100.0,100.0
150,SVM,0.99,0.1,0.03,100.0,100.0,100.0,100.0
151,SVM,0.99,0.15,0.03,100.0,100.0,100.0,100.0
152,SVM,0.99,0.2,0.03,100.0,100.0,100.0,100.0
153,SVM,0.99,0.25,0.03,100.0,100.0,100.0,100.0
154,SVM,0.99,0.3,0.03,100.0,100.0,100.0,100.0
155,SVM,0.99,0.4,0.03,100.0,100.0,100.0,100.0
156,SVM,0.99,0.1,0.05,100.0,100.0,100.0,100.0
157,SVM,0.99,0.15,0.05,100.0,100.0,100.0,100.0
158,SVM,0.99,0.2,0.05,100.0,100.0,100.0,100.0
159,SVM,0.99,0.25,0.05,100.0,100.0,100.0,100.0
160,SVM,0.99,0.3,0.05,100.0,100.0,100.0,100.0
161,SVM,0.99,0.4,0.05,100.0,100.0,100.0,100.0
162,SVM,0.99,0.1,0.08,100.0,100.0,100.0,100.0
163,SVM,0.99,0.15,0.08,100.0,100.0,100.0,100.0
164,SVM,0.99,0.2,0.08,100.0,100.0,100.0,100.0
165,SVM,0.99,0.25,0.08,100.0,100.0,100.0,100.0
166,SVM,0.99,0.3,0.08,100.0,100.0,100.0,100.0
167,SVM,0.99,0.4,0.08,100.0,100.0,100.0,100.0
168,SVM,0.99,0.1,0.1,100.0,100.0,100.0,100.0
169,SVM,0.99,0.15,0.1,100.0,100.0,100.0,100.0
170,SVM,0.99,0.2,0.1,100.0,100.0,100.0,100.0
171,SVM,0.99,0.25,0.1,100.0,100.0,100.0,100.0
172,SVM,0.99,0.3,0.1,100.0,100.0,100.0,100.0
173,SVM,0.99,0.4,0.1,100.0,100.0,100.0,100.0
174,SVM,0.99,0.1,0.15,100.0,100.0,100.0,100.0
175,SVM,0.99,0.15,0.15,100.0,100.0,100.0,100.0
176,SVM,0.99,0.2,0.15,100.0,100.0,100.0,100.0
177,SVM,0.99,0.25,0.15,100.0,100.0,100.0,100.0
178,SVM,0.99,0.3,0.15,100.0,100.0,100.0,100.0
179,SVM,0.99,0.4,0.15,100.0,100.0,100.0,100.0
