,model,threshold,split_1,split_2,accuracy,precision,recall,human effort
20,Decision Tree,0.8,0.2,0.08,80.57142857142857,81.72043010752688,93.06122448979592,31.428571428571427
21,Decision Tree,0.8,0.25,0.08,80.0,84.31372549019608,87.75510204081633,36.285714285714285
22,Decision Tree,0.8,0.3,0.08,84.57142857142857,86.31178707224335,92.65306122448979,40.857142857142854
23,Decision Tree,0.8,0.4,0.08,88.28571428571429,88.34586466165413,95.91836734693878,50.285714285714285
24,Decision Tree,0.8,0.1,0.1,78.85714285714286,80.21201413427562,92.65306122448979,22.285714285714285
25,Decision Tree,0.8,0.15,0.1,77.42857142857143,81.43939393939394,87.75510204081633,24.857142857142858
26,Decision Tree,0.8,0.2,0.1,80.28571428571429,81.65467625899281,92.65306122448979,30.857142857142858
27,Decision Tree,0.8,0.25,0.1,80.57142857142857,84.43579766536965,88.57142857142857,37.42857142857143
28,Decision Tree,0.8,0.3,0.1,88.28571428571429,88.34586466165413,95.91836734693878,50.0
29,Decision Tree,0.8,0.4,0.1,89.14285714285714,89.35361216730038,95.91836734693878,53.42857142857143
30,Decision Tree,0.8,0.1,0.15,82.0,83.45588235294117,92.65306122448979,29.142857142857142
31,Decision Tree,0.8,0.15,0.15,77.71428571428571,81.99233716475096,87.34693877551021,25.142857142857142
32,Decision Tree,0.8,0.2,0.15,80.85714285714286,82.48175182481752,92.24489795918367,31.428571428571427
33,Decision Tree,0.8,0.25,0.15,81.14285714285714,85.09803921568627,88.57142857142857,38.857142857142854
34,Decision Tree,0.8,0.3,0.15,88.57142857142857,88.67924528301887,95.91836734693878,49.714285714285715
35,Decision Tree,0.8,0.4,0.15,89.71428571428571,88.84758364312268,97.55102040816327,56.0
36,Decision Tree,0.85,0.1,0.01,75.14285714285714,75.98684210526316,94.28571428571429,16.0
37,Decision Tree,0.85,0.15,0.01,75.71428571428571,79.62962962962963,87.75510204081633,19.714285714285715
38,Decision Tree,0.85,0.2,0.01,77.71428571428571,79.29824561403508,92.24489795918367,24.285714285714285
39,Decision Tree,0.85,0.25,0.01,77.42857142857143,81.6793893129771,87.34693877551021,30.857142857142858
40,Decision Tree,0.85,0.3,0.01,82.85714285714286,84.13284132841328,93.06122448979592,36.0
41,Decision Tree,0.85,0.4,0.01,86.28571428571429,86.08058608058609,95.91836734693878,45.142857142857146
42,Decision Tree,0.85,0.1,0.03,77.14285714285714,77.77777777777777,94.28571428571429,18.571428571428573
43,Decision Tree,0.85,0.15,0.03,76.57142857142857,80.52434456928839,87.75510204081633,22.285714285714285
44,Decision Tree,0.85,0.2,0.03,79.14285714285714,80.93525179856115,91.83673469387755,28.0
45,Decision Tree,0.85,0.25,0.03,79.14285714285714,83.59375,87.34693877551021,33.714285714285715
46,Decision Tree,0.85,0.3,0.03,84.28571428571429,85.44776119402985,93.46938775510205,40.285714285714285
47,Decision Tree,0.85,0.4,0.03,88.0,88.01498127340824,95.91836734693878,48.285714285714285
48,Decision Tree,0.85,0.1,0.05,77.42857142857143,78.04054054054055,94.28571428571429,19.714285714285715
49,Decision Tree,0.85,0.15,0.05,77.42857142857143,81.43939393939394,87.75510204081633,24.857142857142858
50,Decision Tree,0.85,0.2,0.05,79.71428571428571,81.07142857142857,92.65306122448979,29.714285714285715
51,Decision Tree,0.85,0.25,0.05,79.14285714285714,83.33333333333333,87.75510204081633,35.142857142857146
52,Decision Tree,0.85,0.3,0.05,84.85714285714286,86.36363636363636,93.06122448979592,40.0
53,Decision Tree,0.85,0.4,0.05,87.14285714285714,87.03703703703704,95.91836734693878,49.142857142857146
54,Decision Tree,0.85,0.1,0.08,80.0,80.70175438596492,93.87755102040816,26.285714285714285
55,Decision Tree,0.85,0.15,0.08,77.71428571428571,81.74904942965779,87.75510204081633,25.714285714285715
56,Decision Tree,0.85,0.2,0.08,80.85714285714286,82.48175182481752,92.24489795918367,28.857142857142858
57,Decision Tree,0.85,0.25,0.08,80.57142857142857,84.9802371541502,87.75510204081633,36.857142857142854
58,Decision Tree,0.85,0.3,0.08,88.28571428571429,88.63636363636364,95.51020408163265,47.714285714285715
59,Decision Tree,0.85,0.4,0.08,89.71428571428571,89.73384030418251,96.3265306122449,53.142857142857146
60,Decision Tree,0.85,0.1,0.1,80.0,81.13879003558719,93.06122448979592,24.571428571428573
61,Decision Tree,0.85,0.15,0.1,78.0,82.06106870229007,87.75510204081633,25.714285714285715
62,Decision Tree,0.85,0.2,0.1,80.28571428571429,81.20567375886525,93.46938775510205,31.714285714285715
63,Decision Tree,0.85,0.25,0.1,79.71428571428571,83.984375,87.75510204081633,35.42857142857143
64,Decision Tree,0.85,0.3,0.1,87.71428571428571,87.68656716417911,95.91836734693878,48.857142857142854
65,Decision Tree,0.85,0.4,0.1,89.14285714285714,89.35361216730038,95.91836734693878,53.42857142857143
66,Decision Tree,0.85,0.1,0.15,82.57142857142857,83.57664233576642,93.46938775510205,30.0
67,Decision Tree,0.85,0.15,0.15,77.71428571428571,81.74904942965779,87.75510204081633,26.0
68,Decision Tree,0.85,0.2,0.15,79.71428571428571,80.85106382978724,93.06122448979592,30.285714285714285
69,Decision Tree,0.85,0.25,0.15,80.57142857142857,84.43579766536965,88.57142857142857,37.42857142857143
70,Decision Tree,0.85,0.3,0.15,85.42857142857143,87.3076923076923,92.65306122448979,44.857142857142854
71,Decision Tree,0.85,0.4,0.15,89.71428571428571,90.03831417624521,95.91836734693878,55.42857142857143
