,model,threshold,split_1,split_2,accuracy,precision,recall,human effort
28,Random Forest,0.8,0.3,0.1,91.14285714285714,91.15384615384616,96.73469387755102,59.142857142857146
29,Random Forest,0.8,0.4,0.1,93.42857142857143,92.36641221374046,98.77551020408163,67.71428571428571
30,Random Forest,0.8,0.1,0.15,87.71428571428571,85.81560283687944,98.77551020408163,44.57142857142857
31,Random Forest,0.8,0.15,0.15,86.85714285714286,85.15901060070671,98.36734693877551,42.0
32,Random Forest,0.8,0.2,0.15,89.14285714285714,87.36462093862816,98.77551020408163,47.714285714285715
33,Random Forest,0.8,0.25,0.15,89.14285714285714,87.09677419354838,99.18367346938776,50.285714285714285
34,Random Forest,0.8,0.3,0.15,90.85714285714286,91.11969111969113,96.3265306122449,60.0
35,Random Forest,0.8,0.4,0.15,94.28571428571429,93.43629343629344,98.77551020408163,70.57142857142857
36,Random Forest,0.85,0.1,0.01,85.42857142857143,83.91608391608392,97.95918367346938,36.57142857142857
37,Random Forest,0.85,0.15,0.01,84.57142857142857,83.50877192982456,97.14285714285714,37.142857142857146
38,Random Forest,0.85,0.2,0.01,87.14285714285714,85.97122302158273,97.55102040816327,43.714285714285715
39,Random Forest,0.85,0.25,0.01,85.71428571428571,85.1985559566787,96.3265306122449,44.857142857142854
40,Random Forest,0.85,0.3,0.01,90.0,89.17910447761194,97.55102040816327,58.857142857142854
41,Random Forest,0.85,0.4,0.01,92.28571428571429,90.97744360902256,98.77551020408163,68.28571428571429
42,Random Forest,0.85,0.1,0.03,86.28571428571429,84.80565371024736,97.95918367346938,39.42857142857143
43,Random Forest,0.85,0.15,0.03,87.71428571428571,86.33093525179856,97.95918367346938,43.42857142857143
44,Random Forest,0.85,0.2,0.03,88.0,86.64259927797833,97.95918367346938,47.714285714285715
45,Random Forest,0.85,0.25,0.03,87.71428571428571,87.13235294117646,96.73469387755102,49.142857142857146
46,Random Forest,0.85,0.3,0.03,92.0,91.25475285171103,97.95918367346938,63.42857142857143
47,Random Forest,0.85,0.4,0.03,94.0,93.07692307692308,98.77551020408163,72.85714285714286
48,Random Forest,0.85,0.1,0.05,87.42857142857143,85.51236749116607,98.77551020408163,43.42857142857143
49,Random Forest,0.85,0.15,0.05,87.71428571428571,86.07142857142857,98.36734693877551,44.57142857142857
50,Random Forest,0.85,0.2,0.05,89.71428571428571,88.56088560885608,97.95918367346938,51.42857142857143
51,Random Forest,0.85,0.25,0.05,89.14285714285714,88.19188191881919,97.55102040816327,52.0
52,Random Forest,0.85,0.3,0.05,93.14285714285714,92.01520912547528,98.77551020408163,66.0
53,Random Forest,0.85,0.4,0.05,94.0,93.4108527131783,98.36734693877551,73.42857142857143
54,Random Forest,0.85,0.1,0.08,90.0,88.04347826086956,99.18367346938776,50.57142857142857
55,Random Forest,0.85,0.15,0.08,88.0,86.12099644128114,98.77551020408163,45.42857142857143
56,Random Forest,0.85,0.2,0.08,89.14285714285714,88.19188191881919,97.55102040816327,50.0
57,Random Forest,0.85,0.25,0.08,89.42857142857143,87.95620437956204,98.36734693877551,53.714285714285715
58,Random Forest,0.85,0.3,0.08,94.0,93.07692307692308,98.77551020408163,68.85714285714286
59,Random Forest,0.85,0.4,0.08,94.85714285714286,93.82239382239382,99.18367346938776,76.28571428571429
60,Random Forest,0.85,0.1,0.1,90.28571428571429,88.08664259927798,99.59183673469387,51.714285714285715
61,Random Forest,0.85,0.15,0.1,88.57142857142857,87.00361010830325,98.36734693877551,47.142857142857146
62,Random Forest,0.85,0.2,0.1,89.71428571428571,88.27838827838828,98.36734693877551,52.57142857142857
63,Random Forest,0.85,0.25,0.1,90.28571428571429,88.64468864468864,98.77551020408163,56.57142857142857
64,Random Forest,0.85,0.3,0.1,93.71428571428571,92.72030651340997,98.77551020408163,68.0
65,Random Forest,0.85,0.4,0.1,95.14285714285714,94.18604651162791,99.18367346938776,78.28571428571429
66,Random Forest,0.85,0.1,0.15,90.57142857142857,88.97058823529412,98.77551020408163,51.714285714285715
67,Random Forest,0.85,0.15,0.15,88.57142857142857,86.47686832740213,99.18367346938776,47.42857142857143
68,Random Forest,0.85,0.2,0.15,90.57142857142857,88.97058823529412,98.77551020408163,54.0
69,Random Forest,0.85,0.25,0.15,90.85714285714286,89.01098901098901,99.18367346938776,56.57142857142857
70,Random Forest,0.85,0.3,0.15,94.57142857142857,93.12977099236642,99.59183673469387,71.71428571428571
71,Random Forest,0.85,0.4,0.15,95.14285714285714,94.18604651162791,99.18367346938776,78.57142857142857
72,Random Forest,0.9,0.1,0.01,87.71428571428571,86.07142857142857,98.36734693877551,44.857142857142854
73,Random Forest,0.9,0.15,0.01,86.85714285714286,84.91228070175438,98.77551020408163,43.714285714285715
74,Random Forest,0.9,0.2,0.01,89.71428571428571,88.27838827838828,98.36734693877551,53.142857142857146
75,Random Forest,0.9,0.25,0.01,88.85714285714286,86.78571428571429,99.18367346938776,54.57142857142857
76,Random Forest,0.9,0.3,0.01,92.57142857142857,91.95402298850574,97.95918367346938,68.57142857142857
77,Random Forest,0.9,0.4,0.01,95.14285714285714,94.53125,98.77551020408163,80.57142857142857
78,Random Forest,0.9,0.1,0.03,87.42857142857143,85.26315789473684,99.18367346938776,44.57142857142857
79,Random Forest,0.9,0.15,0.03,90.0,88.04347826086956,99.18367346938776,50.285714285714285
80,Random Forest,0.9,0.2,0.03,90.85714285714286,89.59107806691449,98.36734693877551,56.57142857142857
81,Random Forest,0.9,0.25,0.03,91.14285714285714,89.92537313432835,98.36734693877551,60.857142857142854
82,Random Forest,0.9,0.3,0.03,94.28571428571429,94.11764705882354,97.95918367346938,73.14285714285714
83,Random Forest,0.9,0.4,0.03,95.14285714285714,94.88188976377953,98.36734693877551,82.85714285714286
84,Random Forest,0.9,0.1,0.05,88.85714285714286,87.31884057971014,98.36734693877551,48.57142857142857
85,Random Forest,0.9,0.15,0.05,89.71428571428571,88.0,98.77551020408163,50.57142857142857
86,Random Forest,0.9,0.2,0.05,92.0,90.03690036900369,99.59183673469387,58.285714285714285
87,Random Forest,0.9,0.25,0.05,92.0,90.6367041198502,98.77551020408163,62.857142857142854
88,Random Forest,0.9,0.3,0.05,94.57142857142857,94.140625,98.36734693877551,74.0
89,Random Forest,0.9,0.4,0.05,96.57142857142857,96.04743083003953,99.18367346938776,85.71428571428571
90,Random Forest,0.9,0.1,0.08,92.0,90.03690036900369,99.59183673469387,57.714285714285715
91,Random Forest,0.9,0.15,0.08,89.14285714285714,87.36462093862816,98.77551020408163,50.285714285714285
92,Random Forest,0.9,0.2,0.08,92.57142857142857,90.70631970260223,99.59183673469387,60.285714285714285
93,Random Forest,0.9,0.25,0.08,92.28571428571429,90.37037037037037,99.59183673469387,63.714285714285715
94,Random Forest,0.9,0.3,0.08,95.42857142857143,94.55252918287938,99.18367346938776,76.57142857142857
95,Random Forest,0.9,0.4,0.08,95.71428571428571,94.57364341085271,99.59183673469387,83.71428571428571
96,Random Forest,0.9,0.1,0.1,90.85714285714286,89.01098901098901,99.18367346938776,55.42857142857143
97,Random Forest,0.9,0.15,0.1,90.28571428571429,88.08664259927798,99.59183673469387,51.714285714285715
98,Random Forest,0.9,0.2,0.1,92.28571428571429,90.67164179104478,99.18367346938776,60.0
99,Random Forest,0.9,0.25,0.1,92.57142857142857,91.01123595505618,99.18367346938776,64.85714285714286
100,Random Forest,0.9,0.3,0.1,96.28571428571429,95.3125,99.59183673469387,79.71428571428571
101,Random Forest,0.9,0.4,0.1,96.85714285714286,96.06299212598425,99.59183673469387,86.28571428571429
102,Random Forest,0.9,0.1,0.15,93.14285714285714,91.38576779026218,99.59183673469387,61.42857142857143
103,Random Forest,0.9,0.15,0.15,90.0,88.04347826086956,99.18367346938776,52.285714285714285
104,Random Forest,0.9,0.2,0.15,92.85714285714286,91.04477611940298,99.59183673469387,60.857142857142854
105,Random Forest,0.9,0.25,0.15,92.57142857142857,90.70631970260223,99.59183673469387,65.14285714285714
106,Random Forest,0.9,0.3,0.15,96.57142857142857,95.3307392996109,100.0,80.85714285714286
107,Random Forest,0.9,0.4,0.15,97.14285714285714,96.44268774703558,99.59183673469387,88.0
108,Random Forest,0.95,0.1,0.01,90.57142857142857,88.68613138686132,99.18367346938776,53.42857142857143
109,Random Forest,0.95,0.15,0.01,90.57142857142857,88.40579710144928,99.59183673469387,53.42857142857143
110,Random Forest,0.95,0.2,0.01,93.14285714285714,91.38576779026218,99.59183673469387,63.142857142857146
111,Random Forest,0.95,0.25,0.01,94.0,92.42424242424242,99.59183673469387,69.71428571428571
112,Random Forest,0.95,0.3,0.01,96.28571428571429,95.3125,99.59183673469387,82.0
113,Random Forest,0.95,0.4,0.01,97.71428571428571,96.83794466403162,100.0,92.0
114,Random Forest,0.95,0.1,0.03,91.14285714285714,89.05109489051095,99.59183673469387,55.42857142857143
115,Random Forest,0.95,0.15,0.03,91.42857142857143,89.37728937728937,99.59183673469387,56.857142857142854
116,Random Forest,0.95,0.2,0.03,93.14285714285714,91.38576779026218,99.59183673469387,64.57142857142857
117,Random Forest,0.95,0.25,0.03,94.57142857142857,93.12977099236642,99.59183673469387,72.28571428571429
118,Random Forest,0.95,0.3,0.03,96.85714285714286,96.06299212598425,99.59183673469387,83.42857142857143
119,Random Forest,0.95,0.4,0.03,98.57142857142857,98.0,100.0,93.71428571428571
120,Random Forest,0.95,0.1,0.05,91.42857142857143,89.37728937728937,99.59183673469387,56.57142857142857
121,Random Forest,0.95,0.15,0.05,92.85714285714286,90.74074074074075,100.0,60.57142857142857
122,Random Forest,0.95,0.2,0.05,93.14285714285714,91.38576779026218,99.59183673469387,66.0
123,Random Forest,0.95,0.25,0.05,94.28571428571429,92.77566539923954,99.59183673469387,72.85714285714286
124,Random Forest,0.95,0.3,0.05,96.57142857142857,95.68627450980392,99.59183673469387,84.28571428571429
125,Random Forest,0.95,0.4,0.05,98.85714285714286,98.39357429718875,100.0,94.85714285714286
126,Random Forest,0.95,0.1,0.08,93.71428571428571,92.0754716981132,99.59183673469387,64.28571428571429
127,Random Forest,0.95,0.15,0.08,93.42857142857143,91.41791044776119,100.0,63.142857142857146
128,Random Forest,0.95,0.2,0.08,93.71428571428571,92.0754716981132,99.59183673469387,67.71428571428571
129,Random Forest,0.95,0.25,0.08,95.14285714285714,93.5114503816794,100.0,75.42857142857143
130,Random Forest,0.95,0.3,0.08,97.71428571428571,96.83794466403162,100.0,87.71428571428571
131,Random Forest,0.95,0.4,0.08,98.85714285714286,98.39357429718875,100.0,95.71428571428571
132,Random Forest,0.95,0.1,0.1,93.71428571428571,91.76029962546816,100.0,65.42857142857143
133,Random Forest,0.95,0.15,0.1,93.42857142857143,91.41791044776119,100.0,64.0
134,Random Forest,0.95,0.2,0.1,94.0,92.42424242424242,99.59183673469387,67.42857142857143
135,Random Forest,0.95,0.25,0.1,94.57142857142857,93.12977099236642,99.59183673469387,74.0
136,Random Forest,0.95,0.3,0.1,97.71428571428571,96.83794466403162,100.0,87.71428571428571
137,Random Forest,0.95,0.4,0.1,99.14285714285714,98.79032258064517,100.0,96.28571428571429
138,Random Forest,0.95,0.1,0.15,95.14285714285714,93.5114503816794,100.0,69.71428571428571
139,Random Forest,0.95,0.15,0.15,93.14285714285714,91.38576779026218,99.59183673469387,63.42857142857143
140,Random Forest,0.95,0.2,0.15,94.28571428571429,92.45283018867924,100.0,68.85714285714286
141,Random Forest,0.95,0.25,0.15,95.14285714285714,93.5114503816794,100.0,75.71428571428571
142,Random Forest,0.95,0.3,0.15,97.71428571428571,96.83794466403162,100.0,88.28571428571429
143,Random Forest,0.95,0.4,0.15,98.85714285714286,98.39357429718875,100.0,95.71428571428571
144,Random Forest,0.99,0.1,0.01,93.71428571428571,91.76029962546816,100.0,64.85714285714286
145,Random Forest,0.99,0.15,0.01,94.0,92.10526315789474,100.0,67.14285714285714
146,Random Forest,0.99,0.2,0.01,95.14285714285714,93.5114503816794,100.0,75.14285714285714
147,Random Forest,0.99,0.25,0.01,96.85714285714286,95.703125,100.0,86.57142857142857
148,Random Forest,0.99,0.3,0.01,98.57142857142857,98.0,100.0,94.57142857142857
149,Random Forest,0.99,0.4,0.01,99.42857142857143,99.19028340080972,100.0,98.28571428571429
150,Random Forest,0.99,0.1,0.03,94.57142857142857,92.8030303030303,100.0,70.0
151,Random Forest,0.99,0.15,0.03,94.57142857142857,92.8030303030303,100.0,70.57142857142857
152,Random Forest,0.99,0.2,0.03,95.42857142857143,93.86973180076629,100.0,77.14285714285714
153,Random Forest,0.99,0.25,0.03,97.71428571428571,96.83794466403162,100.0,89.14285714285714
154,Random Forest,0.99,0.3,0.03,99.14285714285714,98.79032258064517,100.0,96.57142857142857
155,Random Forest,0.99,0.4,0.03,99.71428571428571,99.59349593495935,100.0,99.14285714285714
156,Random Forest,0.99,0.1,0.05,96.0,94.5945945945946,100.0,74.0
157,Random Forest,0.99,0.15,0.05,94.85714285714286,93.15589353612167,100.0,72.57142857142857
158,Random Forest,0.99,0.2,0.05,95.71428571428571,94.23076923076923,100.0,77.42857142857143
159,Random Forest,0.99,0.25,0.05,98.0,97.22222222222223,100.0,90.28571428571429
160,Random Forest,0.99,0.3,0.05,98.28571428571429,97.60956175298804,100.0,94.85714285714286
161,Random Forest,0.99,0.4,0.05,99.71428571428571,99.59349593495935,100.0,98.85714285714286
162,Random Forest,0.99,0.1,0.08,96.0,94.5945945945946,100.0,76.28571428571429
163,Random Forest,0.99,0.15,0.08,95.42857142857143,93.86973180076629,100.0,73.71428571428571
164,Random Forest,0.99,0.2,0.08,97.14285714285714,96.07843137254902,100.0,84.57142857142857
165,Random Forest,0.99,0.25,0.08,97.71428571428571,96.83794466403162,100.0,90.0
166,Random Forest,0.99,0.3,0.08,99.14285714285714,98.79032258064517,100.0,98.0
167,Random Forest,0.99,0.4,0.08,99.71428571428571,99.59349593495935,100.0,99.42857142857143
168,Random Forest,0.99,0.1,0.1,96.57142857142857,95.3307392996109,100.0,76.57142857142857
169,Random Forest,0.99,0.15,0.1,95.14285714285714,93.5114503816794,100.0,73.14285714285714
170,Random Forest,0.99,0.2,0.1,97.14285714285714,96.07843137254902,100.0,84.57142857142857
171,Random Forest,0.99,0.25,0.1,97.71428571428571,96.83794466403162,100.0,90.0
172,Random Forest,0.99,0.3,0.1,99.14285714285714,98.79032258064517,100.0,98.0
173,Random Forest,0.99,0.4,0.1,99.71428571428571,99.59349593495935,100.0,99.14285714285714
174,Random Forest,0.99,0.1,0.15,96.28571428571429,94.96124031007751,100.0,77.42857142857143
175,Random Forest,0.99,0.15,0.15,95.42857142857143,93.86973180076629,100.0,74.57142857142857
176,Random Forest,0.99,0.2,0.15,97.14285714285714,96.07843137254902,100.0,84.85714285714286
177,Random Forest,0.99,0.25,0.15,97.71428571428571,96.83794466403162,100.0,90.57142857142857
178,Random Forest,0.99,0.3,0.15,99.14285714285714,98.79032258064517,100.0,97.71428571428571
179,Random Forest,0.99,0.4,0.15,99.71428571428571,99.59349593495935,100.0,99.42857142857143
